,SalePrice
SalePrice,1.0
Overall Qual,0.8235640225195922
FloorSqft,0.6978932510158851
Exter Qual,0.6911709713947709
Gr Liv Area,0.6886288640606032
Kitchen Qual,0.6813878261479654
Garage Cars,0.6676903855398161
Garage Area,0.6505159460454879
Total Bath,0.6410364684331024
Total Bsmt SF,0.6239997789471677
Bsmt Qual,0.6115997076328656
Garage Finish,0.5989129892460953
Foundation_PConc,0.5509134497834905
TotRms AbvGrd,0.49517815429547546
Fireplaces,0.4837767365077198
Heating QC_Ex,0.47853581760575475
Mas Vnr Area,0.4429527688720254
Garage Type_Attchd,0.42254595997744
BsmtFin SF 1,0.40983691127406735
Bsmt Exposure,0.40431850989131424
Central Air_Y,0.3876399922918395
Paved Drive_Y,0.38662001177362015
BsmtFin Type 1,0.3865463976508242
Neighborhood_NridgHt,0.3789815470968199
Exterior 1st_VinylSd,0.3636499101842618
Exterior 2nd_VinylSd,0.3542768241465639
Garage Qual,0.35331119143845524
Garage Cond,0.3436706775892026
Wood Deck SF,0.3305600264879995
Open Porch SF,0.32684174468191185
Sale Type_New,0.318465280983082
Electrical_SBrkr,0.31432419556453095
Lot Shape_IR1,0.29671843380231333
Bsmt Cond,0.2879235133337831
Mas Vnr Type_BrkFace,0.2829110758861065
MS Zoning_RL,0.2805583655688636
Lot Area,0.27832187346517234
Mas Vnr Type_Stone,0.27597897677612987
Neighborhood_NoRidge,0.23387809899372894
House Style_2Story,0.2194938811245922
Roof Style_Hip,0.21938280201758317
Garage Type_BuiltIn,0.20612424073884436
Neighborhood_StoneBr,0.20228623285825298
Bsmt Unf SF,0.19485345062498963
Neighborhood_Somerst,0.17787803776264208
Land Contour_HLS,0.1776207766656244
Bedroom AbvGr,0.1737492587455687
Lot Config_CulDSac,0.1588082260630491
Lot Frontage,0.14539571568225526
Functional_Typ,0.14271263773315807
MS Zoning_FV,0.13450089352070843
Heating_GasA,0.132060564934185
Screen Porch,0.12603913355651608
Neighborhood_Timber,0.12421933253823528
Condition 1_Norm,0.12293943944116036
Neighborhood_CollgCr,0.12189475567750634
Exterior 1st_CemntBd,0.11936328687726334
Exterior 2nd_CmentBd,0.11326936950828748
Lot Shape_IR2,0.11300167254799497
Street_Pave,0.10405599511107977
Bldg Type_1Fam,0.09738008274528567
Condition 1_PosN,0.09403686604317885
Exter Cond,0.08710879453610562
Bldg Type_TwnhsE,0.08556581261949825
Neighborhood_Veenker,0.08529993944093463
Roof Matl_WdShngl,0.0824789891338531
Condition 2_PosN,0.07959765284410088
Condition 2_PosA,0.07843378151911341
Neighborhood_Crawfor,0.07824324634332955
Condition 1_PosA,0.06958383503243709
Neighborhood_NWAmes,0.06899209141433203
Neighborhood_Gilbert,0.06806005983527051
Neighborhood_ClearCr,0.0660641601604758
3Ssn Porch,0.05494799934348443
Roof Matl_WdShake,0.04786938702882928
Utilities_AllPub,0.04777177145938007
Neighborhood_Blmngtn,0.04436293694626664
Neighborhood_SawyerW,0.04236160071829246
Exterior 2nd_ImStucc,0.040524818575240734
Neighborhood_GrnHill,0.03817104339863029
House Style_2.5Fin,0.035778494976458027
BsmtFin Type 2,0.035550707342871836
Land Slope_Mod,0.035204589960022695
Exterior 1st_Stone,0.032860983409756406
Sale Type_Con,0.032365309039689594
Pool Area,0.03000323527765914
BsmtFin SF 2,0.02670347920606105
Lot Config_FR3,0.025808099198552578
Exterior 1st_BrkFace,0.025354445663632035
Exterior 1st_ImStucc,0.024282610355070545
Roof Matl_Membran,0.01990119279232107
Roof Style_Shed,0.018143736852057737
Roof Style_Flat,0.017237429065669326
Roof Matl_Tar&Grv,0.015906902400438825
Land Contour_Low,0.01575350154493482
Condition 1_RRNn,0.014897598807586206
Lot Shape_IR3,0.014735392940688728
Condition 2_Norm,0.012568331232113362
Sale Type_CWD,0.01225362796638693
House Style_2.5Unf,0.012062544856316755
Neighborhood_Greens,0.011192389142230464
Sale Type_ConLI,0.009390131430751163
Land Slope_Sev,0.007830213444967838
Condition 2_RRAe,0.007003227555052994
Exterior 2nd_BrkFace,0.0068911681101556715
Foundation_Wood,0.002086375438042935
Misc Val,0.0006039999087200219
Lot Config_Corner,-0.0001925901286792628
Lot Config_FR2,-0.0017260137112246727
Roof Matl_ClyTile,-0.0022382099514957456
Condition 1_RRAn,-0.004840728768972674
Utilities_NoSeWa,-0.010387965027702263
Neighborhood_Landmrk,-0.010583870607793543
Condition 2_RRAn,-0.010621173484622486
Neighborhood_Mitchel,-0.011439440011717823
Exterior 1st_Plywood,-0.012464332644143343
House Style_SLvl,-0.01369224323092484
Functional_Maj1,-0.01509788209020889
Garage Type_2Types,-0.019179689741673684
Neighborhood_Blueste,-0.020594017143640644
Heating_OthW,-0.02152335967647391
Exterior 2nd_CBlock,-0.02488938361029862
Exterior 2nd_AsphShn,-0.026087806684795392
Condition 1_RRNe,-0.026170560213433936
Foundation_Stone,-0.028064109891044207
MS Zoning_RH,-0.029081773456734548
Exterior 2nd_Stone,-0.0296292186379949
Exterior 1st_BrkComm,-0.03195289570102143
Sale Type_Oth,-0.032404216062897576
Exterior 2nd_Plywood,-0.03282330849514097
Roof Style_Mansard,-0.03340852704183718
Heating_GasW,-0.03491881220069071
Land Slope_Gtl,-0.036002634254012775
Mas Vnr Type_BrkCmn,-0.03643746234848085
Overall Cond,-0.03680009243000943
Exterior 1st_AsphShn,-0.03793961477433903
Neighborhood_NPkVill,-0.03881579152288054
Condition 2_Artery,-0.041879444826404225
Sale Type_ConLw,-0.04326299375588611
Exterior 2nd_Brk Cmn,-0.04358296746057976
Functional_Min1,-0.0437364569417782
House Style_1Story,-0.044118057972755656
Condition 2_RRNn,-0.044821588509680314
Exterior 1st_CBlock,-0.0448438358012893
Condition 1_RRAe,-0.04682988129484761
Functional_Sev,-0.04711005186451521
Electrical_Mix,-0.04904910065655685
Low Qual Fin SF,-0.05122775614168441
Exterior 1st_WdShing,-0.05179666539881223
House Style_SFoyer,-0.051805622533976976
Condition 2_Feedr,-0.05341819849456505
Garage Type_Basment,-0.054103975616024355
Exterior 2nd_Stucco,-0.054196736188653415
Functional_Min2,-0.05523151533233371
Roof Style_Gambrel,-0.05643455575772428
MS Zoning_I (all),-0.05715501797979372
Utilities_NoSewr,-0.05715501797979372
Land Contour_Lvl,-0.05748218153778758
Exterior 1st_Stucco,-0.06260871892256731
Exterior 2nd_Wd Shng,-0.06525996043704925
Exterior 2nd_HdBoard,-0.0695576944411251
MS SubClass,-0.07026254344804803
Roof Matl_CompShg,-0.07083487780907168
Functional_Mod,-0.0716960461767584
Sale Type_ConLD,-0.07403492862719167
Neighborhood_SWISU,-0.07520944352102064
House Style_1.5Unf,-0.07717168384981818
Exterior 1st_HdBoard,-0.07852280956373378
Garage Type_CarPort,-0.08742012834165097
Lot Config_Inside,-0.09064577081579682
Paved Drive_P,-0.09923472023952253
Functional_Maj2,-0.10210234034087831
Electrical_FuseP,-0.10235608635563821
Heating QC_Gd,-0.10276971506774557
Street_Grvl,-0.10405599511107957
Bldg Type_Duplex,-0.10448887028689423
Land Contour_Bnk,-0.1048898862673101
Heating QC_Po,-0.11303690569791845
Neighborhood_BrDale,-0.11399839525852272
Condition 1_Feedr,-0.11628170026865199
Heating_Grav,-0.11794339575704675
Sale Type_COD,-0.11803682548685465
Bldg Type_Twnhs,-0.12107205763393185
Bldg Type_2fmCon,-0.12319351226383814
Neighborhood_Sawyer,-0.12360396042095773
Heating_Wall,-0.12398916771215972
MS Zoning_A (agr),-0.12400528430909104
Kitchen AbvGr,-0.1367376046756492
Neighborhood_MeadowV,-0.14066140183050568
Functional_Sal,-0.14258811094202103
Neighborhood_BrkSide,-0.14573379174989062
Condition 1_Artery,-0.1481823686123076
Enclosed Porch,-0.14948980438362308
Exterior 2nd_MetalSd,-0.15205574427700022
Exterior 2nd_AsbShng,-0.15757579512702824
Neighborhood_NAmes,-0.1591706836168097
Exterior 1st_MetalSd,-0.16112171387896349
Electrical_FuseF,-0.16911432702716783
Sale Type_WD ,-0.171210709391022
Foundation_Slab,-0.17595282389547448
Exterior 1st_AsbShng,-0.18857405118205156
Exterior 2nd_Wd Sdng,-0.1931539326755709
Heating QC_Fa,-0.19682169447621747
MS Zoning_C (all),-0.19992210721698495
Roof Style_Gable,-0.20229293769738363
Neighborhood_Edwards,-0.20706946120969957
House Style_1.5Fin,-0.2071283111576195
Exterior 1st_Wd Sdng,-0.21143711185758335
Electrical_FuseA,-0.24039743420485954
Neighborhood_OldTown,-0.24884576445851755
Neighborhood_IDOTRR,-0.2688284446686212
Foundation_BrkTil,-0.27890601498503326
Garage Type_None,-0.30124556819057596
MS Zoning_RM,-0.3294104114493987
Lot Shape_Reg,-0.33067821015639964
Foundation_CBlock,-0.33279752579432426
Heating QC_TA,-0.3578862237775358
Paved Drive_N,-0.37730253489738613
Central Air_N,-0.38763999229183965
Garage Type_Detchd,-0.3988628103663978
Mas Vnr Type_None,-0.4159043976158519
remod age,-0.6006596176960004
total age,-0.6252315036166076
